Data,Gold spot price
12/1978,10000
01/1979,10340.70796460177
02/1979,11119.469026548673
03/1979,10623.893805309735
04/1979,10853.982300884958
05/1979,12150.442477876106
06/1979,12278.761061946903
07/1979,13117.256637168142
08/1979,13942.477876106195
09/1979,17577.433628318588
10/1979,16902.65486725664
11/1979,18391.59292035398
12/1979,23185.840707964602
01/1980,28893.805309734515
02/1980,28185.840707964602
03/1980,21880.530973451332
04/1980,22920.353982300883
05/1980,23694.690265486726
06/1980,28915.929203539825
07/1980,27179.203539823007
08/1980,27931.41592920354
09/1980,29502.21238938053
10/1980,27831.858407079646
11/1980,27422.566371681416
12/1980,26084.070796460175
01/1981,22411.504424778763
02/1981,21637.16814159292
03/1981,22732.300884955752
04/1981,21360.619469026547
05/1981,21205.75221238938
06/1981,18849.557522123894
07/1981,17964.601769911504
08/1981,18805.309734513274
09/1981,18971.2389380531
10/1981,18893.805309734515
11/1981,18340.70796460177
12/1981,17699.115044247785
01/1982,17123.893805309734
02/1982,16044.247787610619
03/1982,14159.29203539823
04/1982,15984.513274336283
05/1982,14391.592920353982
06/1982,14048.67256637168
07/1982,15172.566371681416
08/1982,18207.964601769912
09/1982,17566.37168141593
10/1982,18727.87610619469
11/1982,19292.035398230088
12/1982,19823.008849557522
01/1983,22101.76991150443
02/1983,18075.221238938055
03/1983,18351.769911504423
04/1983,18993.36283185841
05/1983,19358.40707964602
06/1983,18407.0796460177
07/1983,18672.566371681416
08/1983,18329.646017699117
09/1983,17920.353982300883
10/1983,16902.65486725664
11/1983,17920.353982300883
12/1983,16880.53097345133
01/1984,16537.610619469026
02/1984,17444.690265486726
03/1984,17190.265486725664
04/1984,16628.318584070796
05/1984,17002.21238938053
06/1984,16506.63716814159
07/1984,15148.230088495575
08/1984,15409.29203539823
09/1984,15210.176991150442
10/1984,14756.637168141593
11/1984,14557.522123893805
12/1984,13641.592920353982
01/1985,13568.58407079646
02/1985,12732.300884955752
03/1985,14568.58407079646
04/1985,14219.026548672566
05/1985,13893.805309734513
06/1985,14059.734513274336
07/1985,14491.150442477876
08/1985,14745.575221238938
09/1985,14413.716814159292
10/1985,14384.955752212389
11/1985,14393.805309734513
12/1985,14469.026548672566
01/1986,15508.849557522124
02/1986,14962.389380530973
03/1986,15221.238938053097
04/1986,15298.67256637168
05/1986,15185.840707964602
06/1986,15342.920353982301
07/1986,15818.58407079646
08/1986,17022.12389380531
09/1986,18725.66371681416
10/1986,17743.36283185841
11/1986,17234.513274336285
12/1986,17296.46017699115
01/1987,17721.2389380531
02/1987,17957.964601769912
03/1987,18628.318584070796
04/1987,20055.309734513277
05/1987,19955.75221238938
06/1987,19792.035398230088
07/1987,20464.601769911504
08/1987,20061.94690265487
09/1987,20331.858407079646
10/1987,20743.36283185841
11/1987,21792.035398230088
12/1987,21526.548672566372
01/1988,20265.486725663715
02/1988,18856.194690265485
03/1988,20219.026548672562
04/1988,19867.256637168142
05/1988,20154.867256637168
06/1988,19316.37168141593
07/1988,19327.433628318584
08/1988,18926.991150442478
09/1988,17553.097345132745
10/1988,18247.78761061947
11/1988,18699.115044247792
12/1988,18148.230088495577
01/1989,17433.62831858407
02/1989,17123.893805309734
03/1989,16955.75221238938
04/1989,16705.75221238938
05/1989,16008.849557522124
06/1989,16504.424778761062
07/1989,16296.46017699115
08/1989,15920.353982300885
09/1989,16216.814159292033
10/1989,16606.19469026549
11/1989,18059.734513274336
12/1989,17743.36283185841
01/1990,18365.04424778761
02/1990,18039.82300884956
03/1990,16305.309734513274
04/1990,16272.12389380531
05/1990,16064.159292035398
06/1990,15584.070796460177
07/1990,16473.451327433628
08/1990,17157.079646017697
09/1990,18070.796460176993
10/1990,16792.035398230088
11/1990,17028.761061946905
12/1990,17300.88495575221
01/1991,16194.690265486726
02/1991,16048.67256637168
03/1991,15736.725663716814
04/1991,15829.646017699115
05/1991,15946.902654867257
06/1991,16298.67256637168
07/1991,16055.309734513274
08/1991,15371.681415929204
09/1991,15703.53982300885
10/1991,15816.371681415929
11/1991,16207.964601769912
12/1991,15637.168141592916
01/1992,15668.141592920354
02/1992,15623.893805309735
03/1992,15119.469026548673
04/1992,14882.743362831863
05/1992,14933.628318584071
06/1992,15194.690265486726
07/1992,15834.070796460177
08/1992,15044.247787610619
09/1992,15442.477876106195
10/1992,15011.061946902653
11/1992,14787.610619469027
12/1992,14730.08849557522
01/1993,14621.681415929204
02/1993,14495.575221238938
03/1993,14946.902654867255
04/1993,15676.991150442478
05/1993,16701.327433628318
06/1993,16745.575221238938
07/1993,17776.54867256637
08/1993,16440.265486725664
09/1993,15730.088495575223
10/1993,16353.982300884956
11/1993,16411.504424778763
12/1993,17285.398230088496
01/1994,16721.2389380531
02/1994,16882.743362831858
03/1994,17221.2389380531
04/1994,16657.079646017697
05/1994,17150.442477876106
06/1994,17179.203539823007
07/1994,16991.150442477876
08/1994,17068.58407079646
09/1994,17471.2389380531
10/1994,16984.513274336285
11/1994,16951.327433628318
12/1994,16924.77876106195
01/1995,16588.495575221237
02/1995,16654.867256637168
03/1995,17345.132743362832
04/1995,17245.575221238938
05/1995,17004.424778761062
06/1995,17126.106194690266
07/1995,16962.389380530974
08/1995,16918.141592920354
09/1995,16991.150442477876
10/1995,16931.41592920354
11/1995,17159.29203539823
12/1995,17110.619469026547
01/1996,17944.690265486723
02/1996,17727.876106194693
03/1996,17537.610619469026
04/1996,17314.159292035398
05/1996,17280.973451327434
06/1996,16902.65486725664
07/1996,17048.672566371682
08/1996,17099.557522123894
09/1996,16769.911504424777
10/1996,16792.035398230088
11/1996,16429.20353982301
12/1996,16351.769911504425
01/1997,15287.610619469027
02/1997,15867.256637168142
03/1997,15404.867256637168
04/1997,15050.884955752215
05/1997,15292.035398230088
06/1997,14803.097345132743
07/1997,14440.265486725664
08/1997,14396.017699115044
09/1997,14694.690265486726
10/1997,13778.761061946905
11/1997,13132.743362831858
12/1997,12796.46017699115
01/1998,13488.938053097345
02/1998,13159.29203539823
03/1998,13318.58407079646
04/1998,13747.787610619469
05/1998,12991.150442477876
06/1998,13110.61946902655
07/1998,12780.973451327434
08/1998,12097.345132743363
09/1998,13002.212389380531
10/1998,12933.628318584071
11/1998,13039.823008849558
12/1998,12719.026548672566
01/1999,12628.318584070796
02/1999,12701.32743362832
03/1999,12365.044247787611
04/1999,12681.41592920354
05/1999,11884.955752212389
06/1999,11548.67256637168
07/1999,11309.734513274336
08/1999,11274.336283185841
09/1999,13230.08849557522
10/1999,13234.513274336283
11/1999,12891.592920353982
12/1999,12842.920353982301
01/2000,12535.398230088496
02/2000,12993.362831858407
03/2000,12245.575221238938
04/2000,12170.353982300885
05/2000,12046.46017699115
06/2000,12750
07/2000,12245.575221238938
08/2000,12256.637168141593
09/2000,12108.407079646018
10/2000,11703.53982300885
11/2000,11907.079646017699
12/2000,12064.159292035398
01/2001,11703.53982300885
02/2001,11800.884955752212
03/2001,11402.654867256637
04/2001,11643.805309734513
05/2001,11836.283185840708
06/2001,11973.451327433628
07/2001,11765.486725663717
08/2001,12079.646017699115
09/2001,12969.026548672566
10/2001,12334.070796460177
11/2001,12190.265486725664
12/2001,12234.513274336283
01/2002,12491.150442477876
02/2002,13134.955752212389
03/2002,13336.283185840708
04/2002,13637.16814159292
05/2002,14451.32743362832
06/2002,14092.920353982301
07/2002,13480.08849557522
08/2002,13840.70796460177
09/2002,14323.008849557522
10/2002,14022.12389380531
11/2002,14117.256637168142
12/2002,15165.929203539823
01/2003,16261.061946902655
02/2003,15373.893805309735
03/2003,14816.371681415929
04/2003,14900.442477876106
05/2003,15991.150442477876
06/2003,15309.734513274336
07/2003,15696.902654867257
08/2003,16619.46902654867
09/2003,17168.141592920354
10/2003,17090.707964601774
11/2003,17626.106194690266
12/2003,18462.389380530974
01/2004,17688.05309734513
02/2004,17515.486725663715
03/2004,18747.78761061947
04/2004,17190.265486725664
05/2004,17400.442477876106
06/2004,17513.274336283186
07/2004,17318.58407079646
08/2004,18019.911504424777
09/2004,18391.59292035398
10/2004,18829.64601769912
11/2004,20061.94690265486
12/2004,19380.53097345133
01/2005,18679.203539823007
02/2005,19267.699115044248
03/2005,18915.929203539825
04/2005,19278.7610619469
05/2005,18338.49557522124
06/2005,19340.70796460177
07/2005,18982.300884955752
08/2005,19170.353982300883
09/2005,20940.265486725664
10/2005,20829.646017699117
11/2005,21931.415929203537
12/2005,22699.11504424779
01/2006,25165.929203539825
02/2006,24601.769911504423
03/2006,25752.21238938053
04/2006,28495.575221238938
05/2006,28893.805309734515
06/2006,27146.017699115044
07/2006,27986.725663716814
08/2006,27588.495575221237
09/2006,26515.486725663715
10/2006,26714.601769911504
11/2006,28615.04424778761
12/2006,28128.318584070796
01/2007,28783.185840707964
02/2007,29389.380530973453
03/2007,29280.973451327434
04/2007,29955.75221238938
05/2007,29163.716814159292
06/2007,28783.185840707964
07/2007,29446.902654867255
08/2007,29734.513274336285
09/2007,32876.10619469026
10/2007,34933.62831858407
11/2007,34668.14159292035
12/2007,37013.27433628318
01/2008,40851.76991150442
02/2008,42986.725663716825
03/2008,41305.30973451328
04/2008,38539.82300884955
05/2008,39192.4778761062
06/2008,41161.50442477875
07/2008,40619.46902654867
08/2008,36858.407079646015
09/2008,39137.16814159292
10/2008,32334.070796460175
11/2008,36039.823008849555
12/2008,38274.33628318584
01/2009,40685.8407079646
02/2009,42123.89380530974
03/2009,40553.097345132745
04/2009,39081.85840707965
05/2009,43163.71681415929
06/2009,41349.55752212389
07/2009,41548.67256637168
08/2009,42278.7610619469
09/2009,44059.734513274336
10/2009,46017.69911504425
11/2009,52024.33628318584
12/2009,48849.55752212389
01/2010,47721.238938053095
02/2010,49037.61061946903
03/2010,49358.407079646015
04/2010,52179.20353982301
05/2010,53429.20353982301
06/2010,55044.24778761062
07/2010,51725.66371681416
08/2010,55132.74336283186
09/2010,57831.85840707965
10/2010,59590.70796460177
11/2010,61216.81415929203
12/2010,62400.44247787611
01/2011,58716.81415929204
02/2011,62433.62831858407
03/2011,63672.566371681416
04/2011,67942.47787610619
05/2011,67986.72566371682
06/2011,66615.04424778762
07/2011,72057.52212389381
08/2011,80243.36283185841
09/2011,71681.41592920353
10/2011,76194.69026548672
11/2011,77256.63716814159
12/2011,69668.14159292035
01/2012,77168.14159292035
02/2012,78318.58407079647
03/2012,73561.94690265486
04/2012,73064.1592920354
05/2012,68938.05309734514
06/2012,70730.08849557521
07/2012,71769.91150442477
08/2012,72942.47787610619
09/2012,78584.07079646018
10/2012,76061.94690265486
11/2012,76371.6814159292
12/2012,73628.3185840708
01/2013,73661.50442477876
02/2013,70287.61061946902
03/2013,70719.02654867257
04/2013,65000
05/2013,61703.53982300885
06/2013,52743.36283185841
07/2013,58163.71681415929
08/2013,61714.601769911504
09/2013,58694.69026548672
10/2013,58584.070796460175
11/2013,55442.4778761062
12/2013,53163.71681415929
01/2014,55353.982300884956
02/2014,58694.69026548672
03/2014,57157.0796460177
04/2014,57013.27433628318
05/2014,55331.85840707965
06/2014,58185.8407079646
07/2014,56869.46902654867
08/2014,56891.592920353985
09/2014,53827.433628318584
10/2014,51515.486725663715
11/2014,52334.070796460175
12/2014,53064.1592920354
01/2015,55763.27433628318
02/2015,53716.81415929204
03/2015,52522.12389380531
04/2015,52223.45132743363
05/2015,52716.81415929204
06/2015,51814.1592920354
07/2015,48601.76991150442
08/2015,50221.238938053095
09/2015,49292.03539823009
10/2015,50546.46017699115
11/2015,46986.72566371682
12/2015,47002.21238938053
01/2016,49194.69026548672
02/2016,54641.592920353985
03/2016,54734.51327433628
04/2016,56887.16814159292
05/2016,53632.74336283186
06/2016,58440.265486725664
07/2016,59380.53097345133
08/2016,57931.41592920354
09/2016,58517.69911504425
10/2016,56283.18584070796
11/2016,52128.318584070796
12/2016,51287.61061946903
01/2017,53663.71681415929
02/2017,55557.5221238938
03/2017,55081.85840707965
04/2017,56037.61061946903
05/2017,56026.54867256637
06/2017,54966.81415929204
07/2017,56086.28318584071
08/2017,58042.03539823009
09/2017,56774.33628318584
10/2017,56201.32743362832
11/2017,56646.017699115044
12/2017,57367.25663716814
01/2018,59515.486725663715
02/2018,58311.94690265487
03/2018,58577.43362831859
04/2018,58106.19469026549
05/2018,57758.849557522124
06/2018,55329.64601769912
07/2018,54024.33628318584
08/2018,53205.75221238938
09/2018,52533.18584070796
10/2018,53758.849557522124
11/2018,53873.89380530974
12/2018,56710.176991150445
01/2019,58550.88495575221
02/2019,58369.46902654867
03/2019,57318.58407079646
04/2019,56738.93805309734
05/2019,57325.22123893805
06/2019,62345.13274336283
07/2019,63165.929203539825
08/2019,67628.3185840708
09/2019,65721.2389380531
10/2019,66856.19469026549
11/2019,64608.407079646015
12/2019,67389.38053097345
01/2020,70097.34513274336
02/2020,71232.30088495575
03/2020,71192.47787610619
04/2020,75342.92035398232
05/2020,76491.15044247788
06/2020,78234.51327433628
07/2020,86942.4778761062
08/2020,86608.40707964601
09/2020,83491.15044247788
10/2020,83267.69911504425
11/2020,77988.93805309734
12/2020,83676.99115044248
01/2021,82469.02654867257
02/2021,77117.25663716815
03/2021,74825.22123893806
04/2021,78214.60176991152
05/2021,84068.58407079647
06/2021,78015.48672566372
07/2021,80785.3982300885
08/2021,80303.09734513274
09/2021,77115.04424778759
10/2021,78280.97345132743
11/2021,79840.70796460178
12/2021,80535.3982300885
01/2022,79435.8407079646
02/2022,84506.63716814159
03/2022,85935.8407079646
04/2022,84570.79646017699
05/2022,81358.40707964601
06/2022,80398.23008849558
07/2022,77584.07079646018
08/2022,75924.77876106194
09/2022,73971.2389380531
10/2022,72522.12389380531
11/2022,77588.49557522124
12/2022,80192.47787610619
01/2023,85128.3185840708
02/2023,80734.51327433628
03/2023,87597.34513274336
04/2023,87723.45132743364
05/2023,86920.35398230089
06/2023,84612.83185840708
07/2023,87196.90265486726
08/2023,85942.47787610619
09/2023,82765.48672566372
10/2023,88358.40707964601
11/2023,90064.1592920354
12/2023,91256.63716814159
01/2024,90851.76991150442
02/2024,90621.6814159292
03/2024,97980.08849557523
04/2024,102079.64601769911
05/2024,103904.86725663717
06/2024,103137.16814159292
07/2024,107358.40707964601
08/2024,111210.17699115044
09/2024,116369.46902654867
10/2024,120980.08849557523
11/2024,117303.09734513274
12/2024,115524.33628318584
01/2025,124426.99115044248
02/2025,125422.56637168142